,infobox
1150,"{'headercolor': '#00BFFF', 'name': '高橋 百合子 30px', 'fullname': 'Yuriko Takahashi', 'nationality': '{{JPN}}', 'birthdate': '{{生年月日と年齢|1973|7|28}}', 'birthplace': '新潟県', 'sport': 'ウェイトリフティング', 'event': '女子', 'collegeteam': '埼玉短期大学', 'medaltemplates': '{{MedalCountry|{{JPN}}}} {{MedalSport|女子 ウエイトリフティング}} {{MedalCompetition|世界選手権}} {{MedalBronze|1996 ワルシャワ|59kg級}} {{MedalCompetition|アジア大会}} {{MedalBronze|1994 広島|64kg級}}'}"
903,"{'名前': '石井 てる美', '画像': '200px', 'キャプション': 'ヒラリー・クリントンのものまねの時の石井てる美（2016年11月）', '生年月日': '{{生年月日と年齢|1983|7|4}}', '出身地': '{{JPN}}・東京都', '血液型': 'O型'}"
448,"{'名前': '渡辺 敦子', '背景色': 'maker', '出生': '{{生年月日と年齢|1964|10|26}}', '出身地': '{{JPN}}・熊本県', 'ジャンル': 'J-POP', '職業': 'ベーシスト東京スクールオブミュージック専門学校・大阪スクールオブミュージック専門学校校長', '担当楽器': 'ベース、コーラス', '活動期間': '1983年 -', '公式サイト': 'https://ameblo.jp/atsuko-watanabe/'}"
1181,"{'名前': '清水市代', '分類': '女流', '棋士番号': '7', '生年月日': '{{生年月日と年齢|1969|1|9}}', 'プロ年度': '1985年4月1日（16歳）', '出身地': '東京都東村山市', '所属': '関東', '師匠': '高柳敏夫名誉九段', '永世': 'クイーン名人クイーン王位クイーン王将クイーン倉敷藤花', '段位': '女流七段', 'タイトル合計': '43期女流名人：10期女流王位：14期倉敷藤花：10期女流王将：9期', '優勝回数': '11回', '作成日時': '2020年4月1日', 'note': '日本将棋連盟第18代会長（2025 - 在任中）'}"
1288,"{'名前': '甲斐智美', '分類': '女流', '棋士番号': '21', '生年月日': '{{生年月日と年齢|1983|5|30}} |||||}} -->', 'プロ年度': '{{年月日|year=1997|month=4|day=1}}（{{年数|1983|5|30|1997|4|1}}歳）', '引退年度': '{{年月日|year=2023|month=7|day=3}}（{{年数|1983|5|30|2023|7|3}}歳）', '出身地': '石川県七尾市', '師匠': '中原誠十六世名人', '所属': '関東', '段位': '女流五段', 'タイトル合計': '7期女王1期女流王位4期倉敷藤花2期', '優勝回数': '2回', '通算成績': '360勝222敗(0.6186)', '作成日時': '2023年8月12日'}"
875,"{'名前': 'カニササレアヤコ', '本名': '川上彩子（旧姓）', '生年月日': '{{生年月日と年齢|1994|01|26}}', '出身地': '{{JPN}} 神奈川県藤沢市{{Cite web|和書|url=https://www.townnews.co.jp/0601/2022/09/23/643537.html|title=カニササレアヤコさん 「伝統芸能の裾野広げたい」｢お笑い×雅楽｣新境地に挑戦|publisher=タウンニュース社|date=2022-09-23|accessdate=2022-09-24}}', '血液型': 'A型', '身長': '164cm', '最終学歴': '早稲田大学文化構想学部卒業東京藝術大学音楽学部在学中', '出身': '早稲田大学お笑い工房LUDOワタナベコメディスクール19期', '相方': 'ペッパー', '芸風': '雅楽ネタものまね', '事務所': 'ワタナベエンターテインメント→フリー→サンミュージックプロダクション', '活動時期': '2013年10月 -', '同期': '厚切りジェイソン小杉まりもすがちゃん最高No.1（ぱーてぃーちゃん）など', 'コンビ名': 'アイアンアームズ（M-1グランプリ2018でのコンビ名）', '配偶者': 'なし（既婚歴あり）', '受賞歴': '全国お笑いサークル団体戦 NOROSHI 審査員特別賞R-1ぐらんぷり2018 決勝進出'}"
692,"{'氏名': '逢坂 恵理子', 'ふりがな': 'おおさか えりこ', '生年月日': '1950年', '生誕地': '東京都', '国籍': '{{JPN}}', '職業': 'キュレーター', '著名な実績': '2001年ヴェネチア・ビエンナーレ日本館コミッショナー'}"
1276,"{'名前': '谷川治恵', '分類': '女流', '棋士番号': '2', '生年月日': '{{生年月日と年齢|1954|2|9}}', 'プロ年度': '{{年月日|year=1976|month=9|day=23}}（{{年数|1954|2|9|1976|9|23}}歳）', '引退年度': '{{年月日|year=2002|month=4|day=30}}（{{年数|1954|2|9|2002|4|30}}歳）', '出身地': '埼玉県', '師匠': '佐瀬勇次名誉九段', '段位': '女流五段', '作成日時': '2016年9月15日'}"
1420,"{'氏名': '柴原 浦子', 'ふりがな': 'しばはら うらこ', '生年月日': '1887年', '生誕地': '広島県御調郡', '没年月日': '1955年', '死因': '脳出血', '国籍': '{{JPN}}', '活動期間': '1910年代～1950年代', '団体': '無産婦人同盟、無産者産婆会', '活動拠点': '広島県及び大阪府を中心とした関西。'}"
1322,"{'名前': '中澤沙耶', '分類': '女流', '棋士番号': '53', '生年月日': '{{生年月日と年齢|1996|5|14}}', 'プロ年度': '{{年月日|year=2015|month=4|day=1}}（{{年数|1996|5|14|2015|4|1}}歳）', '出身地': '愛知県一宮市', '所属': '関西', '師匠': '杉本昌隆', '段位': '女流二段', '優勝回数': '1回', '作成日時': '2022年5月9日'}"
656,"{'bgcolour': '#ffffff', 'name': 'ユミソン・Yumi Song', 'alt': 'ユミソン・Yumi Song', 'birthname': '東京都', 'location': '{{JPN}}', 'nationality': '{{KOR}}', 'website': 'http://www.yumisong.net/'}"
1200,"{'image': 'thumb|center|中井広恵女流六段（2009年4月12日）', '名前': '中井広恵', '生年月日': '{{生年月日と年齢|1969|6|24}}', 'プロ年度': '1981年4月1日（11歳）', '出身地': '北海道稚内市', '所属': '日本将棋連盟→日本女子プロ将棋協会→フリー', '師匠': '佐瀬勇次名誉九段', '永世': 'クイーン名人', '段位': '女流六段', 'タイトル合計': '19期女流名人9期女流王将4期女流王位3期倉敷藤花3期', '優勝回数': '10回', '作成日時': '2011年3月20日'}"
244,"{'氏名': '井深 八重', '画像': 'Yae IBUKA.JPG', '生年月日': '1897年10月23日', '生誕地': '{{TAW1895}} 台北市', '没年月日': '{{死亡年月日と没年齢|1897|10|23|1989|5|15}}', '職業': '看護婦', '出身校': '同志社女学校専門学部', '宗教': 'カトリック教会', '受賞': 'フローレンス・ナイチンゲール記章', '墓地': '神山平石共同墓地(御殿場市)'}"
821,"{'名前': '赤根 智子', '各国語表記': 'あかね ともこ', '画像': 'Judge_Tomoko_Akane,_President_of_the_International_Criminal_Court_-_20250319_EP-182157A_LD1_0179.jpg', '画像サイズ': '220px', '画像説明': '出典: 法務省 法務総合研究所 国際協力部（原出典: 国際刑事裁判所）', '生年月日': '{{生年月日と年齢|1956|06|28}}', '出生地': '{{JPN1947}} 愛知県名古屋市', '国籍': '{{JPN}}', '出身校': '東京大学法学部卒業{{仮リンク|ジャクソンヴィル州立大学|en|Jacksonville State University}}刑事司法コース修了', '署名': 'Tomoko Akane signature 20201106.png', '役職名': '20px 国際刑事裁判所所長', '就任日': '2024年3月11日', '退任日': '現職{{Efn2|name=任期|任期は2027年3月10日まで。}}', '前任者': '{{仮リンク|ピュートル・ホフマンスキー|en|Piotr Hofmański}}', '役職名2': '20px 国際刑事裁判所裁判官', '就任日2': '2018年3月11日', '退任日2': '現職{{Efn2|name=任期}}', '役職名3': '{{Flagicon|JPN}} 法務省法務総合研究所長', '就任日3': '2014年7月18日', '退任日3': '2016年6月16日', '前任者3': '酒井邦彦', '後任者3': '佐久間達哉', '役職名4': '{{Flagicon|JPN}} 函館地方検察庁検事正', '就任日4': '2010年10月26日', '退任日4': '2012年4月9日', '前任者4': '八幡雄治', '後任者4': '稲葉一生'}"
717,"{'name': 'NMB48', 'background': 'group', 'img': 'NMB48ロゴ.png', 'img_capt': 'NMB48のロゴマーク（文字版）', 'img_size': '220px', 'origin': '{{JPN}}', 'genre': 'J-POP', 'years_active': '2010年 -', 'label': 'laugh out loud! records（2011年7月 - 2022年11月）ユニバーサルシグマ（2022年11月 - ）', 'production': 'KYORAKU吉本.ホールディングス{{Efn|2019年6月以降は事業者。}}（2010年 - 2016年12月、2019年6月 - ）Showtitle（旧社名）（2016年12月 - 2025年6月30日）N-Rise（2025年7月1日 - ）', 'associated_acts': '秋元康（プロデューサー）剱持嘉一AKB48グループ', 'url': '[http://www.nmb48.com/ NMB48公式サイト]', 'current_members': 'メンバーを参照', 'past_members': '元メンバーを参照'}"
299,"{'氏名': '伊藤 詩織', 'ふりがな': 'いとう しおり', '画像': 'Shiori Itō - 2024 - P064808-238413 (cropped).jpg', '画像サイズ': '200px', '画像説明': '2024年11月、ベルギーにて', '生年月日': '{{Birth date and age|1989|5|17}}', '別名': 'Shiori', '職業': 'ジャーナリスト{{sfn|伊藤詩織|2017|pp=249,奥付}}、映像作家', '受賞': '2018年度ニューヨーク・フェスティヴァルドキュメンタリー部門銀賞（監督）スポーツ&レクリエーション部門銀賞（撮影）', '代表作': '『Black Box』（2017）、『裸で泳ぐ』（2018）', '公式サイト': '[https://www.shioriito.com/ Shiori Ito Official Site]'}"
582,"{'名前': 'ME:I', '画像': 'frameless|class=skin-invert-image', '画像説明': 'ME:Iのロゴマーク', '画像補正': 'yes', '背景色': 'group', '出身地': '{{JPN}}', 'ジャンル': 'J-POP、K-POP', '活動期間': '2024年 -', 'レーベル': 'LAPONE GIRLS{{Efn2|販売元はユニバーサルミュージック{{Cite web ja |title=ＭＥ：Ｉ／ＭＩＲＡＩ |url=https://www.kinokuniya.co.jp/f/dsg-10-4571487594840 |website=紀伊國屋書店ウェブストア |publisher=紀伊國屋書店 |access-date=2025-10-07}}。}}', '事務所': 'LAPONE GIRLS', '共同作業者': '{{Plainlist| * LAPONEエンタテインメント * CJ ENM * 吉本興業 }}', '公式サイト': '[https://cf.me-i.jp/ ME:I OFFICIAL SITE]', 'メンバー': '{{Plainlist| * COCORO * MIU * MOMONA * RAN * SHIZUKU * AYANE * KEIKO * KOKONA * RINON * SUZU * TSUZUMI }}', 'module': '{{Infobox YouTube personality|embed=yes | name = ME:I | channel_url = UCvTsv4KmVuBdECI08_HR87Q | channel_display_name = ME:I | years_active = 2023年 - | genre = {{ublist|音楽|エンターテインメント}} | subscribers = 71.8万人 | views = 4億5962万6240回 | stats_update = {{Dts|2025-11-30}} }}'}"
1164,"{'氏名': '石川 達絵', 'ふりがな': 'いしかわ たつえ', '画像': '300px', '画像説明': '第36回ローズステークス表彰式（2018年9月16日）', '生年月日': '{{生年月日と年齢|p=0|1962|8|3}}{{Cite web|和書|url= https://umatoku.hochi.co.jp/articles/20211220-OHT1T51186.html |title= 【有馬記念】「無事これ名馬」キセキ、ラストランへ 石川達絵オーナー「悔いのない走りをしてくれれば」 |work= |website= 馬トク|publisher= 報知新聞社|author= |date= 2021-12-21|accessdate=2023-04-07}}', '生誕地': '{{JPN}} 東京都', '職業': '{{Hlist-comma| 実業家 | 馬主 }}', '肩書き': '{{Ublist| 株式会社デジマース 代表取締役社長 }}'}"
43,"{'name': 'SKE48', 'img': 'File:SKE48 logo.svg', 'img_capt': 'SKE48のロゴマーク', 'img_size': '220px', 'background': 'group', 'origin': '{{JPN}}', 'genre': 'J-POP', 'years_active': '2008年 -', 'label': 'Lantis（2009年6月 - 12月）CROWN GOLD（2010年1月 - 2011年5月）avex trax（2011年6月 - ）「[https://natalie.mu/music/news/50274 SKE48、エイベックス移籍を東京&名古屋公演で同時発表]」『音楽ナタリー』2011年5月28日、2011年5月28日閲覧。', 'production': 'ピタゴラス・プロモーション（2008年 - 2011年10月）AKS（2011年11月 - 2019年2月）ゼスト2019年6月までの商号は「株式会社SKE」。-->（2019年3月 - ）', 'associated_acts': '秋元康（プロデューサー）AKB48グループ', 'url': '[https://ske48.co.jp/ SKE48 OFFICIAL WEB SITE]', 'current_members': 'メンバーを参照', 'past_members': '元メンバーを参照'}"
858,"{'コンビ名': 'ダウ90000', 'メンバー': '蓮見翔園田祥太飯原僚也上原佑太道上珠妃中島百依子忽那文香吉原怜那', '別名': 'ダウ九萬', '結成年': '2020年', '事務所': '株式会社YOU GO sign→オフィスカニバブル', '活動時期': '2020年9月27日 -', '旧グループ名': 'はりねずみのパジャマ（2017年 - 2020年）', '現在の活動状況': 'ライブ、テレビ、ラジオなど', '芸種': 'コント、演劇', 'ネタ作成者': '蓮見翔', '公式サイト': '[https://www.kohen.works/%E3%83%80%E3%82%A690000/ 公式ホームページ]'}"
844,"{'名前': '筏津 順子', '各国語表記': 'いかだつ じゅんこ', '生年月日': '{{生年月日と年齢|1950|6|9}}', '出生地': '{{JPN}}愛知県豊田市', '配偶者': '筏津安恕', '出身校': '名古屋大学大学院法学研究科'}"
229,"{'ふりがな': 'カオルコ', '名前': 'KAORUKO別名義:カオルコ、新井薫子、中野薫子', '出身地': '{{JPN}} 愛知県名古屋市', '国籍': '{{JPN}}', '生年月日': '{{生年月日と年齢|1965|6|4}}', '職業': 'イラストレーター、現代美術家、元アイドル歌手', '活動期間': '1980年代末 -', '公式サイト': '[https://profile.yoshimoto.co.jp/talent/detail?id=3261 KAORUKO]'}"
729,"{'name': 'おつる', 'birth_date': '{{生年月日と年齢|1996|1|9}}', 'birth_place': '{{JPN}}・東京都', 'channel_url': 'UCB_pHeVqhdJbkjYCzZ_XDLg', 'channel_display_name': 'おつるの部屋', 'years_active': '2020年 -', 'genre': 'ビデオブログ', 'subscribers': '2340人', 'views': '136,374回{{Cite web|和書|url=https://www.youtube.com/watch?v=iVGPczQGAKw&t=3s|title=【100均野球拳】ゲームをしてミスしたら脱いでいくらしいです |publisher=おつるの部屋 |date=2020/12/31|accessdate=2021-7-11}}', 'network': 'SOD女子社員（SOD HANAYA）', 'stats_update': '{{dts|2022-4-1}}'}"
189,"{'name': '{{ruby|山本 尚子|やまもと なおこ}}', 'image': '{{画像募集中|cat=人物}}', 'birth_date': '{{生年月日と年齢|1960|10|14}}', 'birth_place': '{{Flagicon|JPN}} 岡山県岡山市', 'field': '感染症学公衆衛生学国際保健学', 'workplaces': '世界保健機関 国際医療福祉大学', 'alma_mater': '札幌医科大学岡山大学ジョンズ・ホプキンズ大学'}"
23,"{'name': '斯波園女', 'image': 'Shiba Sonome by Kurihara Nobumitsu.jpg', 'image_size': '230px', 'caption': '栗原信充による肖像', 'birth_date': '1664年', 'birth_place': '伊勢国 山田', 'death_date': '1726年5月21日', 'occupation': '俳諧師、雑俳点者、眼科医', 'genre': '俳句', 'notable_works': '「菊の塵」「鶴の杖」'}"
788,"{'名前': '石野 桜子', '別名義': '二葉 桜子田村 良子', '生年月日': '{{生年月日と年齢|1971|7|27}}', '出身地': '奈良県御所市', '方言': '大阪弁', '出身': 'NSC大阪校8期', 'コンビ名': 'ジャドリスト（解散）', '相方': '相沢千穂（ジャドリスト）', '芸風': 'コント', '活動時期': '1990年 - 2001年2011年 -', '同期': '千原兄弟、FUJIWARA、なだぎ武、バッファロー吾郎など', '過去の代表番組': '吉本超合金F（ナレーション担当）', '受賞歴': 'OKOWA2019 準優勝怪談グランプリ2020 優勝'}"
440,"{'subject_name': '阿部 定', 'image_name': 'Sada Abe portrait.JPG', 'image_size': '250px', 'image_caption': '事件前の阿部定', 'date_of_birth': '1905年5月28日', 'place_of_birth': '{{JPN}} 東京府東京市神田区新銀町（現：東京都千代田区神田司町2丁目と神田多町2丁目『戦前昭和の猟奇事件』117 - 152頁。）', 'date_of_death': '1971年以降消息不明', 'alias': '吉井昌子田中加代', 'charge': '殺人罪', 'penalty': '懲役6年（未決勾留120日を含む）', 'occupation': '芸妓、娼妓', 'parents': '阿部重吉阿部カツ'}"
1228,"{'名前': '斎田晴子', '分類': '女流', '棋士番号': '9', '生年月日': '1966年{{月日|12|04}}（{{年数|1966|12|04}}歳）', 'プロ年度': '{{将棋年度|1986|1986年}}{{月日|04|01}}（{{年数|1966|12|04|1986|04|01}}歳）', '引退年度': '{{将棋年度|2025|2025年}}{{月日|07|07}}（{{年数|1966|12|04|2025|07|07}}歳）', '出身地': '神奈川県横須賀市', '所属': '関東', '師匠': '佐伯昌優九段', '段位': '女流五段', 'タイトル合計': '4期女流名人1期女流王将2期倉敷藤花1期', '優勝回数': '2回', '通算成績': '868対局 486勝382敗{{nobr|（勝率0.5599）}}', '女流順位戦クラス': 'D級（通算4期）', '作成日時': '2025年7月7日'}"
829,"{'名前': 'くわばた りえ', '本名': '桒波田 理恵（旧姓）', 'ニックネーム': 'バタやん', '生年月日': '{{生年月日と年齢|1976|03|24}}', '出身地': '{{JPN}}・大阪府大阪市淀川区', '血液型': 'O型', '身長': '162cm', '方言': '大阪弁', '最終学歴': '大阪市立淀商業高等学校卒業', '出身': 'NSC大阪校13期', 'コンビ名': 'クワバタオハラ', '相方': '小原正子', '芸風': '漫才（ボケ）', '事務所': 'ホリプロコム', '活動時期': '1995年 -', '同期': '次長課長徳井義実（チュートリアル）ブラックマヨネーズなど', '配偶者': 'あり（2009年 - ）', '親族': '子供：2男1女', '公式サイト': '[https://com.horipro.co.jp/talent_info/kuwabataohara/ 公式プロフィール] {{ja icon}}'}"
1374,"{'名前': '岩佐 美帆子', '分類': '女流', '棋士番号': '76', '生年月日': '2005年{{月日|08|15|on}}（{{年数|2005|08|15}}歳）', 'プロ年度': '{{将棋年度|2021|2022年}}{{月日|02|01|on}}（{{年数|2005|08|15|2022|02|01}}歳）', '出身地': '岐阜県岐阜市', '所属': '関西', '師匠': '豊島将之九段', '段位': '女流1級', '作成日時': '2023年4月1日'}"
1328,"{'名前': '杉崎里子', '生年月日': '1942年12月24日', '没年月日': '{{死亡年月日と没年齢|1942|12|24|1997|07|20}}', 'プロ年度': '1975年9月', '引退年度': '1984年', '出身地': '大分県北海部郡', '段位': '女流四段'}"
437,"{'名前': '岡部あおみ', '誕生日': '1950年', '出生地': '東京都', '国籍': '{{JPN}}', '出身校': '国際基督教大学', '芸術分野': '美術研究キュレーター', '代表作': '『現代芸術論』', '配偶者': '岡部憲明', '受賞': '第17回モントリオール国際美術映像フェスティバル入選、第6回ポンピドゥセンター国際美術映像ビエンナーレ入選'}"
1262,"{'image': '200px', '名前': '北尾まどか', '分類': '女流', '棋士番号': '43', '生年月日': '{{生年月日と年齢|1980|1|21}}', 'プロ年度': '{{年月日|year=2000|month=10|day=1}}（{{年数|1980|1|21|2000|10|1}}歳）', '引退年度': '{{年月日|year=2023|month=7|day=10}}（{{年数|1980|1|21|2023|7|10}}歳）', '出身地': '{{JPN}}・東京都目黒区', '所属': '日本将棋連盟（関東）{{Efn|name=""日本将棋連盟所属""|日本将棋連盟所属期間は2007年4月まで及び2011年4月以降。}}→日本女子プロ将棋協会日本女子プロ将棋協会（LPSA）所属期間は2007年5月-2009年6月。→フリー{{Efn|フリー期間は2009年6月-2011年3月。}}→日本将棋連盟（関東）{{Efn|name=""日本将棋連盟所属""}}', '師匠': '西村一義九段', '段位': '女流二段', '通算成績': '110勝187敗(0.3703)', '作成日時': '2023年7月10日'}"
1136,"{'headercolor': 'Cyan', 'name': '小笠綾乃 30px', 'birthname': '清水綾乃', 'fullname': '小笠綾乃', 'nationality': '{{JPN}}', 'birthdate': '{{birth date and age|1990|11|18}}{{Cite web|和書 |url=https://www.joc.or.jp/games/asia/2018/japan/rifleshooting/team/shimizuayano.html |title=ジャカルタ・パレンバアジア競技大会2018 ＞ 日本代表選手団 ＞ 射撃・ライフル射撃 ＞ 清水 綾乃 |author= |date=2018年8月18日 |work= |format= |publisher=日本オリンピック委員会 |accessdate=2019年10月27日}}', 'birthplace': '{{JPN}}、岐阜県', 'height': '159cm', 'weight': '51kg', 'country': '{{JPN}}', 'sport': '射撃競技', 'event': '10mエアライフル50mスモールボアライフル', 'club': '自衛隊体育学校', 'medaltemplates': '{{MedalCompetition|ASCアジアエアガン選手権大会}} {{MedalBronze|2018 クウェート|10mエアライフルミックス}}'}"
872,"{'名前': 'いぜん', '芸風': '漫談', '事務所': '吉本興業', '活動時期': '2022年 -', '同期': 'かけおちCRAZY COCO宛先プレーン軍艦など', '公式サイト': '[{{吉本プロフィール|11765}} 公式プロフィール]', '本名': '李 怡然（り いぜん、リー・イーラン、Lǐ yírán）{{Cite web|和書|url=https://www.sponichi.co.jp/entertainment/news/2025/06/17/articles/20250617s00041000005000c.html|title=中国出身女性芸人「いぜん」 毒舌の嵐＆「～ぇよ」でブレーク 嵐とバラエティーやってみてぇよ!|publisher=スポーツニッポン|date=2025-06-17|accessdate=2025-07-07}}', '生年月日': '{{生年月日と年齢|1998|04|23}}', '出身地': '{{CHN}} 北京市', '身長': '168 cm', '最終学歴': '東京都立大学', '出身': 'NSC東京校27期'}"
1223,"{'名前': '伊藤明日香', '分類': '女流', '棋士番号': '18', '生年月日': '{{生年月日と年齢|1982|3|16}}', 'プロ年度': '{{年月日|year=1995|month=4|day=1}}（{{年数|1982|3|16|1995|4|1}}歳）', '引退年度': '{{年月日|year=2009|month=3|day=31}}（{{年数|1982|3|16|2009|3|31}}歳）', '出身地': '東京都渋谷区', '所属': '関東', '師匠': '伊藤果八段', '段位': '女流初段', '作成日時': '2015年2月12日'}"
42,"{'name': 'ukka', 'img': 'Ukka_logo.png', 'background': 'group', 'alias': '桜エビ〜ず（旧名）', 'origin': '{{JPN}}', 'genre': 'J-POP・アイドル', 'years_active': '2015年8月1日 -', 'label': 'インペリアルレコード（2022年 - ）', 'production': 'スターダストプロモーション', 'url': '[https://ukka.tokyo/ ukka オフィシャルサイト]', 'current_members': '{{Plainlist| * 村星りじゅ * 茜空 * 芹澤もあ * 結城りな * 葵るり * 宮沢友 * 若菜こはる }}', 'past_members': '{{Plainlist| * 桜井美里 * 水春 * 川瀬あやめ }}'}"
112,"{'名前': 'あさか ゆい浅香 唯', '背景色': 'singer', '出生名': 'かわさき あき川崎 亜紀{{Cite book|和書 |title=テレビ・タレント人名事典（第6版） |publisher=日外アソシエーツ |date=2004-06 |page=27 |isbn=4-8169-1852-3}}', '別名': 'YUI', '出生': '{{生年月日と年齢|1969|12|4}}', '出身地': ""{{JPN}}・宮崎県宮崎市{{Cite web|和書|url=http://www.yui-asaka.com/about_index.html |title=公式プロフィール |work=YUI'S AVENUE |accessdate=2014-05-08}}"", '学歴': '明治大学付属中野高等学校{{Sfn|日外アソシエーツ|1994|p=17}}定時制卒業', 'ジャンル': 'ポップス、アイドル歌謡、J-POP', '職業': '歌手、女優、タレント、アイドル', '担当楽器': 'ボーカル', '活動期間': '1985年 - 1993年1997年 -', 'レーベル': 'ハミングバード（1985年 - 1993年）メルダック（1997年 - 1998年）インペリアルレコード（2005年）ワーナーミュージック・ジャパン（2015年 - ）', '配偶者': '西川貴博（THE KIDS）', '事務所': '六本木オフィス（1985年 - 1993年）Y-Chord（1997年 - 1999年）JAM企画（1999年 - ）', '公式サイト': '{{Official URL}}'}"
578,"{'name': 'STU48', 'img': '220px', 'img_capt': 'STU48のロゴマーク', 'background': 'group', 'origin': '{{JPN}}', 'genre': 'J-POP', 'years_active': '2017年3月31日 -', 'label': 'You, Be Cool!/KING RECORDS', 'production': 'STU', 'associated_acts': '秋元康AKB48グループ', 'url': '[https://www.stu48.com/ STU48 OFFICIAL WEB SITE]', 'current_members': 'メンバーを参照', 'past_members': '元メンバーを参照'}"
92,"{'name': '相川 なつ', 'background': 'singer', 'alias': 'なっちゃん', 'born': '1989年8月31日', 'origin': '{{JPN}}・東京都', 'instrument': '歌', 'genre': 'アニメ、ゲーム', 'occupation': '歌手、作詞家、声優、女優', 'years_active': '2009年 -', 'associated_acts': 'コミュ☆SHOW、cestino', 'url': '[https://aikawanatsu.net 相川なつ Official Website]'}"
142,"{'name': 'NMB48', 'background': 'group', 'img': 'NMB48ロゴ.png', 'img_capt': 'NMB48のロゴマーク（文字版）', 'img_size': '220px', 'origin': '{{JPN}}', 'genre': 'J-POP', 'years_active': '2010年 -', 'label': 'laugh out loud! records（2011年7月 - 2022年11月）ユニバーサルシグマ（2022年11月 - ）', 'production': 'KYORAKU吉本.ホールディングス{{Efn|2019年6月以降は事業者。}}（2010年 - 2016年12月、2019年6月 - ）Showtitle（旧社名）（2016年12月 - 2025年6月30日）N-Rise（2025年7月1日 - ）', 'associated_acts': '秋元康（プロデューサー）剱持嘉一AKB48グループ', 'url': '[http://www.nmb48.com/ NMB48公式サイト]', 'current_members': 'メンバーを参照', 'past_members': '元メンバーを参照'}"
209,"{'name': '五嶋 みどり', 'img': 'MidoriInstructingStudent 2013rehearsal.jpg', 'background': 'classic', 'born': '{{生年月日と年齢|1971|10|25}}', 'origin': '{{JPN}}大阪府枚方市', 'instrument': 'ヴァイオリン', 'genre': 'クラシック音楽', 'occupation': 'ヴァイオリニスト'}"
883,"{'名前': '{{ruby|河邑|かわむら}} ミク', '画像': '250px', 'キャプション': '河邑ミク（2018年11月）', '本名': '河邑 美空（読みは同じ）{{Cite web|和書|url=https://www.shochikugeino.co.jp/talents/kawamuramiku/|title=河邑 ミク|work=タレント一覧|publisher=松竹芸能|accessdate=2018-03-05}}', '生年月日': '{{生年月日と年齢|1994|8|8}}', '出身地': '{{JPN}}・大阪府', '血液型': 'A型', '身長': '168cm', '方言': '関西弁', '出身': '松竹芸能タレントスクール', '事務所': '松竹芸能', '活動時期': '2015年 -', '同期': 'ハリードブリキカラスハッピー遠藤', '現在の代表番組': 'INNOCENT SALON', '過去の代表番組': '超占い番組!ミラスゴおはようコールABC伊集院光とらじおとなど', '公式サイト': '[https://www.shochikugeino.co.jp/talents/kawamuramiku/ 公式プロフィール]'}"
191,"{'氏名': '栁川 かおり', 'ふりがな': 'やながわ かおり', '生年月日': '{{生年月日と年齢|1976|10|18}}', '生誕地': '{{JPN}} 新潟県', '職業': '料理家 医師', '出身校': '-', '配偶者': 'あり'}"
