,infobox
195,"{'name': '穐吉 敏子 {{collapsible list |titlestyle = background:transparent;text-align:left;font-weight:normal; |title =署名： |liststyle = border-top:1px solid #aaa; | 230px }}', 'img': 'Toshiko Akiyoshi.jpg', 'img_capt': '1978年', 'img_size': '250', 'background': 'instrumentalist', 'birth_name': '同じ', 'school_background': 'バークリー音楽院卒業', 'born': '{{生年月日と年齢|1929|12|12}}', 'origin': '{{CHN1928-1949}} 遼陽', 'instrument': 'ピアノ', 'genre': 'ジャズ', 'occupation': 'ピアニスト作曲家編曲家ビッグバンドリーダー', 'years_active': '1952年 - 現在', 'label': 'ワーナーミュージック・ジャパン', 'associated_acts': 'ルー・タバキン'}"
1231,"{'名前': '林まゆみ', '分類': '女流', '生年月日': '{{生年月日と年齢|1968|12|31}}', 'プロ年度': '{{年月日|year=1992|month=4|day=1}}（{{年数|1968|12|31|1992|4|1}}歳）', '引退年度': '{{年月日|year=2010|month=3|day=31}}（{{年数|1968|12|31|2010|3|31}}歳）', '出身地': '大阪府堺市', '所属': '日本将棋連盟（退会）', '師匠': '有吉道夫九段', '段位': '元女流三段（退会）', '優勝回数': '1回（第1回鹿島杯）', '通算成績': '290局 130勝160敗（勝率0.4483）', '作成日時': '2020年6月17日'}"
1263,"{'名前': '関根紀代子', '旧姓': '吉田', '分類': '女流', '棋士番号': '1', '生年月日': '{{生年月日と年齢|1940|12|15}}', 'プロ年度': '{{年月日|year=1974|month=10|day=31}}（{{年数|1940|12|15|1974|10|31}}歳）', '引退年度': '{{年月日|year=2011|month=8|day=31}}（{{年数|1940|12|15|2011|8|31}}歳）', '出身地': '群馬県前橋市', '所属': '関東', '師匠': '関根茂', '段位': '女流六段', '通算成績': '260勝277敗 0.484', '作成日時': '2017年3月1日'}"
168,"{'name': 'のんふぃく！', 'background': 'group', 'alias': 'Non￢Fiction（旧名）', 'origin': '{{JPN}}・東京都', 'genre': 'J-POP', 'years_active': '2021年 -', 'label': 'CROSS SIDE MUSIC', 'production': 'imaginate', 'associated_acts': 'HEROINES', 'url': '{{URL|https://www.imaginate.jp/artist/non¬fiction/}}', 'current_members': '{{plainlist| *{{Color sample|#FBA6DC}} 恋星はるか *{{Color sample|#90D7EC}} 水瀬ぴあの *{{Color sample|#F4FE37}} 永月十華 *{{Color sample|#70DD44}} 海まりん *{{Color sample|#DC3333}} こるね *{{Color sample|#71ABE7}} 澪織にいな *{{Color sample|#B283E2}} 香月あむ }}', 'past_members': '{{plainlist| *{{Color sample|#B283E2}} 藤城なみ }} *{{Color sample|#FFFFFF}} 真白里帆'}"
225,"{'氏名': '志野 光子', 'ふりがな': 'しの みつこ', '画像': 'Mitsuko Shino 2025.jpg', '画像説明': '外務省より公表された肖像', '生年月日': '{{生年月日と年齢|1963|7|24}}', '生誕地': '愛知県西加茂郡三好町（現・みよし市）', '国籍': '{{JPN}}', '職業': '外交官', '出身校': '一橋大学法学部', '肩書き': '駐アイスランド大使在ジュネーブ国際機関政府代表部大使国際文化交流審議官儀典長国連大使駐ドイツ大使'}"
638,"{'氏名': '赤澤 ナカ', 'ふりがな': 'あかざわ ナカ', '生年月日': '1871年11月', '生誕地': '{{JPN}} 新潟県蒲原郡長場村', '没年月日': '1941年4月（69歳没）', '死没地': '新潟県', '活動期間': '明治 - 昭和', '団体': '赤沢保育園（旧・新潟静修学校）', '影響を受けたもの': '倉田ミツ', '活動拠点': '新潟県新潟市', '配偶者': '赤澤鍾美（あかざわ あつとみ）', '子供': 'セイ、直二郎', '親': '渡辺藤次郎'}"
180,"{'honorific_prefix': 'Master of Public Health', 'name': '山口 有紗', 'image': 'Arisa Yamaguchi cropped 2 Atsushi Seike Fumio Kishida Hirokazu Matsuno and Seiko Noda 20211129.jpg', 'image_size': '250px', 'alt': '2021年11月29日、東京都千代田区にて', 'caption': '2021年11月29日、東京都千代田区にて', 'birth_date': '1984年', 'birth_place': '{{Flagicon|JPN}} 静岡県浜松市', 'nationality': '{{JPN}}', 'education': '立命館大学国際関係学部卒業山口大学医学部卒業ジョンズ・ホプキンズ大学ブルームバーグ公衆衛生大学院修士課程修了', 'occupation': '医師', 'profession': '医師', 'field': '小児科', 'work_institutions': '東京大学国立成育医療研究センター子どもの虐待防止センター'}"
1338,"{'名前': '浅見 琴葉', 'ラテン文字': 'Asami Kotoha', '代表国': '{{JPN}}', '生年月日': '{{生年月日と年齢|1992|12|24}}', '出生地': '埼玉県川越市', '身長': '157', '血液型': 'B', '趣味': 'セルフネイル ファッション 舞台観劇 ランニング', '学歴': '日本大学', '元コーチ': '浅野敬子日下匡力', '元所属': '川越FSC'}"
347,"{'名前': '川人 千慧', '背景色': 'maker', '出生': '{{生年月日と年齢|1985|12|27}}', '出身地': '{{JPN}}・徳島県', '学歴': '京都大学法学部卒業', 'ジャンル': '映画音楽、CM', '職業': '作曲家、脚本家、小説家'}"
522,"{'honorific_prefix': '博士（医学）', 'name': '大坪 寛子', 'image': 'Hiroko Otsubo cropped 2 Hiroko Otsubo 2015 1.jpg', 'image_size': '250px', 'caption': '厚生労働省のウェブサイトにて公表された肖像写真', 'nationality': '{{JPN}}', 'education': '東京慈恵会医科大学医学部卒業', 'occupation': '厚生労働技官', 'known_for': 'ヘモビジランスシステムの起ち上げへの参画', 'field': '内科学', 'work_institutions': '東京慈恵会医科大学国立感染症研究所厚生労働省'}"
1201,"{'headercolor': 'lightblue', 'name': '小池 葵', 'birthname': '小池葵', 'nickname': 'AOI{{Cite web|和書|url=http://www.surfing-style.com/surfers-file/2011/06/koike-aoi.php|title=小池葵|work=サーファーズファイル|publisher=サーフィンスタイル|date=2011-06-02|accessdate=2014-04-25}}', 'nationality': '{{JPN}}', 'residence': '千葉県', 'birthdate': '{{birth date and age|1977|11|25}}', 'birthplace': 'ハワイ・オアフ島', 'height': '160cm', 'weight': '54kg', 'country': '{{JPN}}', 'sport': 'ボディボード', 'turnedpro': '1996年', 'coach': '小池正則（父）', 'retired': '2007年'}"
305,"{'royal name': '皇后', 'image': '100px', 'dipstyle': '陛下Her Majesty the Empress[https://www.kunaicho.go.jp/e-about/history/history02.html 宮内庁公式サイト 英語版]', 'color': '#FFFFFF', 'background': '#BE0026'}"
1005,"{'氏名': '海部 美知', 'ふりがな': 'かいふ みち', '生年月日': '{{1960年3月12日生|1960}}', '生誕地': '{{JPN1947}}・神奈川県', '職業': '実業家経営コンサルタント', '出身校': '一橋大学社会学部スタンフォード大学経営大学院', '配偶者': '{{要出典範囲|date=2015年8月1日 (土) 02:53 (UTC)|小池良次}}', '子供': '2児あり'}"
1134,"{'名前': 'そのこ', '相方': '五十川恵里（コンビ時代）', '芸風': '音ネタものまね', '事務所': '吉本興業', '活動時期': '2018年 -', '同期': '金魚番長イチゴおばあちゃんなど', '公式サイト': '[{{吉本プロフィール|7228}} 公式プロフィール]', 'コンビ名': 'エンペラー（解散）', '本名': '河野 園子（かわの そのこ）', '生年月日': '{{生年月日と年齢|1981|04|23}}', '出身地': '{{JPN}} 北海道札幌市', '身長': '156 cm', '出身': 'NSC東京校24期'}"
337,"{'名前': 'AKB48', '画像': 'AKB48 Logo.svg', '画像サイズ': '220px', '画像説明': 'AKB48のロゴマーク', '背景色': 'group', '出身地': '{{JPN}}', 'ジャンル': 'J-POP', '活動期間': '2005年12月8日 -', 'レーベル': 'AKS（2006年 - ）DefSTAR Records（2006年10月 - 2008年6月）You, Be Cool!/KING RECORDS（2008年8月 - 2023年2月）EMI Records（2023年2月 - ）', '事務所': 'office48（2005年 - 2006年）AKS（2006年 - 2020年3月31日）DH（2020年4月1日 - ）（各メンバーの所属は所属事務所およびメンバーを参照）', '共同作業者': '秋元康（総合プロデューサー）AKB48グループ', '公式サイト': '[https://www.akb48.co.jp/ AKB48公式サイト]', 'メンバー': 'メンバーを参照', '旧メンバー': '元メンバーを参照'}"
363,"{'名前': '立道 聡子', '背景色': 'singer', '出生': '{{生年月日と年齢|1982|2|5}}', '出身地': '{{JPN}}・福岡県', '学歴': '筑波大学附属視覚特別支援学校卒業', '職業': 'ミュージシャンシンガーソングライター作曲家作詞家', 'レーベル': 'ビクターエンタテインメント', '公式サイト': '[https://www.jvcmusic.co.jp/-/Artist/A021806.html 公式プロフィール]'}"
361,"{'name': '池田 昭子IKEDA Shoko', 'background': 'classic', 'born': '{{Birth date and age|1974|12|26}}', 'origin': '{{JPN}}・宮崎県', 'genre': 'クラシック', 'occupation': 'オーボエ奏者'}"
1084,"{'氏名': '岡田 直子（実業家）', 'ふりがな': 'おかだ なおこ', '生年月日': '{{生年月日と年齢|1978|6|7}}', '生誕地': '{{JPN}}・広島県広島市', '国籍': '{{JPN}}', '教育': '神戸女学院大学文学部英文学科卒業立教大学大学院ビジネスデザイン研究科にてMBA取得', '職業': '株式会社ネットワークコミュニケーションズhttps://nwcom.jp代表取締役ローランド ディー. ジー. 株式会社社外取締役日特建設株式会社社外取締役株式会社レトリバhttps://retrieva.jp社外取締役一般社団法人オープンソースライセンス研究所https://www.osll.jp理事一般社団法人日本リスクコミュニケーション協会https://www.rcij.org副代表理事プロシュートボクサー'}"
6,"{'名前': '相田 翔子', '背景色': 'singer', '出生': '{{生年月日と年齢|1970|2|23}}', '出身地': '{{JPN}}、東京都東村山市別冊宝島2611『80年代アイドルcollection』p.51', '学歴': '文華女子高等学校卒', 'ジャンル': 'アイドル歌謡曲、J-POP', '職業': '女優、歌手、タレント', '担当楽器': 'ボーカル', '活動期間': '1988年 -', 'レーベル': 'ポリスター（1996年 - 1998年Wink在籍時代を除く。）地中海（2003年 - 2004年）UP-FRONT WORKS（2011年 - ）zetima（2013年 - ）', '事務所': 'アップライトミュージック（1988年 - 1994年）P-Artists（1994年 - 1996年）BIG J（1997年 - 1999年）アップフロントプロモーション2012年9月30日まではアップフロントエージェンシー名義。（2000年 - 2013年）アップフロントクリエイト（2013年 - ）', '共同作業者': '門倉聡村上""ポンタ""秀一', '公式サイト': '[http://www.aida-shoko.com/ 相田翔子オフィシャルサイト：Blue Star][https://ameblo.jp/aida-shoko/ 相田翔子 オフィシャルブログ]'}"
69,"{'名前': 'ばってん少女隊', '画像': 'Batten_girls_mojilogo.png', '背景色': 'group', '出身地': '{{JPN}}', 'ジャンル': 'J-POP', '活動期間': '2015年6月21日 -', 'レーベル': 'BATTEN Records', '事務所': 'スターダストプロモーション', '公式サイト': '{{URL|https://battengirls.com/}}', 'メンバー': '{{Plainlist| * {{Color sample|#228b22|border=0}} 希山愛 * {{Color sample|#ff0000|border=0}} 上田理子 * {{Color sample|#ffd700|border=0}} 春乃きいな * {{Color sample|#ee82ee|border=0}} 蒼井りるあ * {{Color sample|#87cefa|border=0}} 柳美舞 * {{Color sample|#ee7800|border=0}} 浅井アヤネ * {{Color sample|#a09bd8|border=0}} 逢里みう * {{Color sample|#0067c0|border=0}} 日南心那 }}', '旧メンバー': '{{Plainlist| * {{Color sample|#F19DB4|border=0}} 西垣有彩 * {{Color sample|#037DCA|border=0}} 星野蒼良 * {{Color sample|#773690|border=0}} 瀬田さくら }}'}"
1335,"{'名前': '神田真由美', '分類': 'LPSA', '棋士番号': '6', '生年月日': '{{生年月日と年齢|1957|10|11}}', 'プロ年度': '{{年月日|year=1979|month=11|day=}}（{{年数|1957|10|11|1979|11|01}}歳）', '引退年度': '{{年月日|year=2009|month=03|day=31}}（{{年数|1957|10|11|2009|03|31}}歳）', '出身地': '福岡県北九州市', '師匠': '関根茂九段', '段位': '女流二段'}"
1326,"{'image': '200px', 'caption': '2019年10月19日、棋士会みやぎ将棋フェスティバルにて', '名前': '加藤桃子', '分類': '女流', '棋士番号': '67', '生年月日': '{{生年月日と年齢|1995|3|9}}', 'プロ年度': '{{年月日|year=2019|month=4|day=1}}（{{年数|1995|3|9|2019|4|1}}歳）', '出身地': '静岡県牧之原市', '所属': '日本将棋連盟 (東京)→ 日本将棋連盟 (関西)(2023年7月 関西に移籍)', '師匠': '安恵照剛八段', '段位': '女流四段', 'タイトル合計': '9期{{efn|清麗1期、女王4期、女流王座4期}}{{small|(女流棋士転向後 1期)}}', '作成日時': '2023年7月4日'}"
1161,"{'氏名': '家永 エイ', 'ふりがな': 'いえなが えい', '生年月日': '万延元年（1860年）2月18日{{sfn|鶴田文史|1990|pp=109}}', '生誕地': '肥後国天草郡登立村（現熊本県上天草市大矢野町登立）{{sfn|松竹秀雄|1985|pp=151-157}}', '没年月日': '1927年5月12日{{sfn|深潟久|1980|pp=166-168}}', '死没地': '長崎県長崎市平戸小屋{{sfn|深潟久|1980|pp=166-168}}', '墓地': '長崎市大鳥町{{sfn|松竹秀雄|1985|pp=210-212}}', '国籍': '{{JPN}}', '業績': 'ホテル経営', '子供': '千代子（または千代、養子）、敬{{sfn|松竹秀雄|1985|pp=150-151}}', '親': '父：作次郎、母：トメ{{sfn|鶴田文史|1990|pp=109}}'}"
1186,"{'氏名': '山口 絵理子', 'ふりがな': 'やまぐち えりこ', '生年月日': '{{生年月日と年齢|1981|08|21}}', '生誕地': '{{JPN}}・埼玉県さいたま市', '国籍': '{{JPN}}', '出身校': '{{仮リンク|BRAC大学|en|BRAC University}}大学院開発学部修士課程 修了慶應義塾大学総合政策学部 卒業埼玉県立大宮工業高等学校', '職業': 'デザイナー、マザーハウス代表取締役', '活動期間': '2006年-', '活動拠点': '{{JPN}}{{BGD}}'}"
70,"{'name': ""きゅい～ん'ズ"", 'background': 'group', 'origin': '{{JPN}}', 'genre': 'J-POP', 'years_active': '2014年 - 2023年', 'label': '{{plainlist| *DUNIVERSE *STAR }}', 'production': 'STAR', 'url': '[http://kyueens.com/ オフィシャルサイト]', 'current_members': '{{plainlist| *橘祐里 *真白あかり *黒崎はる }}', 'past_members': '{{plainlist| *鳴海咲菜 *小野光奈 *愛沢優姫乃 *早乙女まこ *桜葉美雅 *藤咲璃子 *望月ひより *西葉瑞希 *双葉はな *瀬能愛未 *新野海優 }}'}"
1308,"{'名前': '砂原 奏', '分類': '女流', '棋士番号': '86', '生年月日': '2006年{{月日|12|23|on}}（{{年数|2006|12|23}}歳）', 'プロ年度': '{{将棋年度|2023|2023年}}{{月日|09|01|on}}（{{年数|2006|12|23|2023|09|01}}歳）', '出身地': '千葉県船橋市', '所属': '関東', '師匠': '加瀬純一', '段位': '女流2級', '作成日時': '2023年9月1日'}"
1295,"{'氏名': '池田 佳代', 'ふりがな': 'いけだ かよ', '生年月日': '{{生年月日と年齢||12|1}}', '生誕地': '{{JPN}}・京都府京都市', '職業': '実業家、プロダクトデザイナー海南大学客員教授', '団体': '株式会社C&C 代表取締役社長', '座右の銘': '驕ること勿れ'}"
751,"{'氏名': '志賀 こず江', 'ふりがな': 'しが こずえ', '生年月日': '{{生年月日と年齢|1948|11|23}}', '生誕地': '{{JPN}}・東京都', '教育': '法学士', '出身校': '慶應義塾大学法学部卒', '職業': '弁護士', '活動期間': '1998年-', '団体': '第一東京弁護士会', '代表作': '『ピアノがうるさい!―主婦弁護士・志賀こず江の法律相談』『ほかの誰でもない私をさがして―スチュワーデス、弁護士になる』『弁護士のしごと（15歳からの「仕事」の教科書 2）』'}"
834,"{'名前': '{{ruby|川村|かわむら}} エミコ', '本名': '川村 恵美子', '生年月日': '{{生年月日と年齢|1979|12|17}}', '出身地': '神奈川県三浦市', '血液型': 'B型', '身長': '163cm', '最終学歴': '東京経済大学経営学部経営学科', 'コンビ名': 'たんぽぽ', '相方': '白鳥久美子', '芸風': '漫才、コント', '事務所': 'ホリプロコム', '活動時期': '2003年 -', '同期': '金魚ばち尾形貴弘（パンサー）銀シャリジャルジャルなど', '現在の代表番組': '世界の果てまでイッテQ!', '配偶者': '未婚', '公式サイト': '[https://ameblo.jp/sienne04/ オフィシャルブログ]', 'その他': 'スリーサイズはB87cm（Hカップ）、W86cm、H98cm'}"
584,"{'name': 'dela', 'landscape': 'yes', 'background': 'group', 'origin': '{{JPN}}・愛知県名古屋市', 'genre': 'J-POP', 'years_active': '2012年 -', 'label': 'miuzic Entertainment', 'production': '名古屋美少女ファクトリー', 'associated_acts': '近藤薫（二代目プロデューサー）中村浩一（初代プロデューサー）', 'url': '[https://www.nbgf.jp/ nbgf.jp]', 'current_members': '山吹萌藤本南松島七葉早川雪乃今田希松浦奈々後藤ひなの滝沢優華森本小鳥山川愛果人見桃歌河村かれん沢田朱音本多もか黒木春菜竹下優里'}"
857,"{'コンビ名': '連戦姉妹RENSEN SHIMAI', '画像': '280px', 'キャプション': '左から、川村れいな、川村わかな（2009年8月）', 'メンバー': '川村れいな川村わかな', '結成年': '2001年', '解散年': '2010年', '旧コンビ名': '連戦連笑', '現在の活動状況': '解散（両者共に引退）', '事務所': 'ケイダッシュステージ', '活動時期': '2001年 - 2010年5月', '芸種': 'コント、ショートコント、漫才', '過去の代表番組': '笑いの金メダル桜塚ヤンキースエンタの神様など'}"
248,"{'氏名': '北原 みのり', 'ふりがな': 'きたはら みのり', '生年月日': '{{生年月日と年齢|1970|11|24}}', '生誕地': '{{JPN}}・神奈川県横浜市', '出身校': '津田塾大学卒業日本女子大学大学院中退', '職業': '著作家、社会活動家、実業家', '団体': '希望のたね基金理事'}"
346,"{'氏名': '甲斐 美和', 'ふりがな': 'かい みわ', '生年月日': '{{生年月日と年齢|1913|5|24|no}}{{Sfn|音楽年鑑|1941|p=143|loc=[https://dl.ndl.go.jp/info:ndljp/pid/1109457/103 甲斐美和子]}}', '生誕地': '{{USA1912}} サンフランシスコ', '没年月日': '{{死亡年月日と没年齢|1913|5|24|2011|12|10}}', '死没地': '{{USA}} ニューヨーク', '国籍': '{{JPN}}', '別名': '甲斐 美和子', '職業': '{{hlist-comma|司書|ピアニスト}}', '雇用者': 'コロンビア大学', '受賞': '第1回音楽コンクールピアノ部門大賞（1932年）', '栄誉': '勲四等宝冠章'}"
891,"{'名前': 'カイちゃん', '本名': '甲斐 久美子（かい くみこ）', '別名義': 'カイ・ジョンソン', '生年月日': '{{生年月日と年齢|1981|08|28}}', '出身地': '{{JPN}} 兵庫県神戸市', '血液型': 'A型', '身長': '166 cm', '最終学歴': '兵庫県立伊川谷北高等学校卒業', '出身': 'NSC大阪校41期', 'トリオ名': '赤鬼合衆国（解散）', '芸風': 'コント一発ギャグ', '事務所': '吉本興業', '活動時期': '2018年 -', '同期': 'cacaoキャツミタイムキーパーなど', '公式サイト': '[{{吉本プロフィール|7444}} 公式プロフィール]'}"
389,"{'氏名': '古旗 照美（こばた てるみ）', '生年月日': '1968年', '生誕地': '{{Flagicon|JPN}} 東京都', '職業': 'しょくスポーツ代表取締役', '出身校': '日本女子大学家政学部卒業'}"
739,"{'名前': '石川 秀美', 'ふりがな': 'いしかわ ひでみ', '背景色': 'singer', '本名': '薬丸 秀美やくまる ひでみ（旧姓：石川）', '出生': '{{生年月日と年齢|1966|7|13}}', '出身地': '{{jpn}}・愛知県瀬戸市', '学歴': '明治大学付属中野高等学校定時制卒業', 'ジャンル': 'アイドル歌謡曲・ロック', '職業': '元歌手・元女優・アイドル', '担当楽器': 'ボーカル', '活動期間': '1982年 - 1990年', 'レーベル': 'RVC（1982 - 1987年）BMGビクター（1987 - 1990年）', '事務所': '芸映（1982 - 1990年）', '配偶者': '薬丸裕英', '著名な家族': '薬丸翔（旧名SHO：長男）薬丸隼人（サッカー選手：次男）薬丸玲美（タレント：長女）'}"
336,"{'名前': 'NiziU', '画像': ""NiziU Oct'24.png"", '画像説明': '上段左から時計回りに NINA、RIO、MAYUKA、RIKU、AYAKA、RIMA、MIIHI、MAKO、MAYA（2024年10月）', '画像補正': 'yes', '背景色': 'group', '出身地': '{{JPN}}', 'ジャンル': ""{{Hlist-comma|J-POP{{Cite web|和書|author=菅原史稀 |title=NiziU RIMA×MAYUKA、“ラップライン”の2人の違いと共通点 |url=https://realsound.jp/2021/02/post-713529.html |website=Real Sound |publisher=株式会社blueprint |date=2021-02-26 |accessdate=2021-08-17 }}|K-POP{{Cite news |last=Dong |first=Sun-hwa |title=Japanese-speaking K-pop girl band: JYP's audition program to air in Japan |url=https://www.koreatimes.co.kr/entertainment/k-pop/20200121/japanese-speaking-k-pop-girl-band-jyps-audition-program-to-air-in-japan |newspaper=The Korea Times |date=2020-01-21 |accessdate=2020-12-20 |language=en }}{{Cite news |title=K-pop groups without Koreans |url=https://www.koreatimes.co.kr/entertainment/k-pop/20200907/k-pop-groups-without-koreans |newspaper=The Korea Times |date=2020-09-07 |accessdate=2020-12-20 |language=en }}}}"", '活動期間': '2020年 -', 'レーベル': '{{Plainlist| * {{flagicon|JPN}} Epic Records Japan * {{flagicon|KOR}} JYP Japan / ONE Label }}', '事務所': 'JYPエンターテインメント', '共同作業者': '{{Plainlist| * ソニー・ミュージックエンタテインメント * J.Y. Park }}', '公式サイト': '[https://niziu.com NiziU Official Website]', 'メンバー': '{{Plainlist| * MAKO * RIO * MAYA * RIKU * AYAKA * MAYUKA * RIMA * MIIHI * NINA }}', 'module': '{{Infobox YouTube personality | embed = yes | logo = frameless|class=skin-invert-image | logo_size = 180px | channel_url = UCHp2q2i85qt_9nn2H7AvGOw | channel_display_name = NiziU Official | years_active = 2020年 - | genre = {{ublist|音楽|エンターテインメント}} | subscribers = 229万人 | views = 15億4770万1618回 | stats_update = {{Dts|2025-11-13}} }}'}"
436,"{'氏名': '新島 八重', 'ふりがな': 'にいじま やゑ', '画像': 'Niijima Yae big portrait.png', '画像サイズ': '250px', '画像説明': '新島 八重', '出生名': '山本 八重', '生年月日': '1845年12月1日', '生誕地': '{{JPN}}陸奥国会津', '没年月日': '{{死亡年月日と没年齢|1845|12|1|1932|6|14}}', '死没地': '{{JPN}}京都府京都市上京区', '墓地': '同志社墓地（京都府京都市左京区鹿ケ谷若王子山町）', '住居': '京都府', '国籍': '{{JPN1870}}', '別名': '新島八重子', '職業': '教育者、看護婦、茶道家', '著名な実績': '同志社大学、同志社女子大学の発展、従軍看護', '影響を受けたもの': '聖書', '影響を与えたもの': '同志社大学、同志社女子大学、熊本バンド、救世軍', '活動拠点': '陸奥国会津、京都府京都市', '宗教': 'キリスト教', '宗派': 'プロテスタント', '配偶者': '川崎尚之助（1865頃 - 1871）新島襄（1876 - 1890）', '親戚': '山本権八（父）山本佐久（母）山本覚馬（実兄）山川健次郎', '受賞': '勲七等宝冠章[http://www.dwc.doshisha.ac.jp/yae/ 新島八重×同志社女子大学]勲六等宝冠章'}"
576,"{'名前': '乃木坂46', '画像': 'Nogizaka46 logo.svg', '画像説明': '乃木坂46のロゴマーク', '画像サイズ': '220px', '背景色': 'group', '出身地': '{{JPN}}', 'ジャンル': 'J-POP', '活動期間': '2011年 -', 'レーベル': 'N46Div.（Sony Music）', '事務所': '乃木坂46合同会社', '共同作業者': '{{Plainlist| * Sony Music Entertainment * 秋元康 }}', '公式サイト': '{{Official website|https://www.nogizaka46.com/|乃木坂46公式サイト}}', 'メンバー': '現メンバーを参照', '旧メンバー': '元メンバーを参照', 'module': '{{Infobox |child = yes |label1 = 受賞歴 |data1 = 受賞歴を参照 }}'}"
257,"{'氏名': '沢田 美喜', 'ふりがな': 'さわだ みき', '画像': '200px', '画像説明': '1952年の沢田', '生年月日': '1901年9月19日', '生誕地': '{{JPN}}・東京府東京市本郷区（現・東京都文京区）', '没年月日': '{{死亡年月日と没年齢|1901|9|19|1980|5|12}}', '死没地': '{{SPA}}・マヨルカ島', '死因': '心臓発作', '国籍': '{{JPN}}', '出身校': '東京女子高等師範学校附属高等女学校中退', '職業': '社会事業家', '配偶者': '沢田廉三', '子供': '長男・信一次男・久雄三男・晃長女・恵美子', '親': '岩崎久弥（父）寧子（母）', '親戚': '保科正徳（高祖父）岩崎弥次郎（曾祖父）岩崎美和（曾祖母）保科正丕（曾祖父）岩崎弥太郎（祖父）岩崎喜勢（祖母）保科正益（祖父）岩崎彦弥太（兄）岩崎隆弥（兄）岩崎弥之助（大叔父）加藤高明（義伯父）木内重四郎（義叔父）幣原喜重郎（義叔父）保科正昭（叔父）岩崎寛弥（甥）'}"
1282,"{'氏名': '石川 幹子', 'ふりがな': 'いしかわ みきこ', '生年月日': '{{生年月日と年齢|1948|10|27}}', '生誕地': '{{JPN}}・宮城県岩沼市', '職業': 'ランドスケープ・アーキテクト中央大学研究開発機構 機構教授', '出身校': '宮城学院中学校・高等学校東京大学農学部ハーバード大学デザイン大学院東京大学大学院農学生命科学研究科', '配偶者': '石川経夫', '子供': '有'}"
790,"{'名前': 'イモトアヤコ', '本名': '石﨑 絢子（いしざき あやこ）{{Cite web|和書|url=https://asajo.jp/excerpt/99356|title=イモトアヤコがブルーインパルス搭乗で明かしたプライベートに視聴者びっくり！|accessdate=2021-12-25|publisher=徳間書店|website=アサジョ}}（旧姓：井本）', 'ニックネーム': 'イモト', '生年月日': '{{生年月日と年齢|1986|1|12}}', '出身地': '{{JPN}} 鳥取県西伯郡岸本町（現：伯耆町岸本）', '血液型': 'O型', '身長': '158 cm[https://www.watanabepro.co.jp/mypage/30000016/ ワタナベエンターテインメント プロフィール]', '体重': '48', 'ウエスト': '62', 'ヒップ': '86-88', 'カップ': 'E', '靴': '23.5', '方言': '共通語、雲伯方言', '最終学歴': '文教大学情報学部広報学科', '出身': 'ワタナベコメディスクール3期', 'コンビ名': '東京ホルモン娘（2006年 - 2007年）', '相方': 'バービー（コンビ時代）東京ウタカルタ（トリオ時代）', '芸風': 'リアクション芸漫談コント', '事務所': 'ワタナベエンターテインメント', '活動時期': '2006年9月 -', '同期': '平井“ファラオ”光（馬鹿よ貴方は）慶クリニック高田など', '現在の代表番組': '世界の果てまでイッテQ!', '過去の代表番組': 'ネプ&イモトの世界番付', '作品': '著書『珍獣ハンターイモト動物図鑑』同図鑑「アフリカ編」など', '他の活動': '女優', '配偶者': '石﨑史郎（日本テレビディレクター）', '親族': '父母、妹、祖母', '公式サイト': '[https://www.watanabepro.co.jp/mypage/30000016/ プロフィール]'}"
